game_id,Season,Week,game_date,game_date_str,season_type,week_sort,AwayTeam,HomeTeam,home_team,home_total_plays,home_offensive_plays,home_pass_plays,home_rush_plays,home_sacks,home_punts,home_field_goal_plays,home_turnovers,home_penalties,home_first_downs,home_touchdowns,home_scoring_plays,home_scoring_drives,home_red_zone_plays,home_explosive_passes,home_explosive_runs,home_drive_count,home_pass_rate,home_rush_rate,home_explosive_play_rate,home_scoring_drive_rate,home_home_or_away,away_team,away_total_plays,away_offensive_plays,away_pass_plays,away_rush_plays,away_sacks,away_punts,away_field_goal_plays,away_turnovers,away_penalties,away_first_downs,away_touchdowns,away_scoring_plays,away_scoring_drives,away_red_zone_plays,away_explosive_passes,away_explosive_runs,away_drive_count,away_pass_rate,away_rush_rate,away_explosive_play_rate,away_scoring_drive_rate,away_home_or_away,combined_offensive_plays,combined_total_plays,combined_drive_count,combined_turnovers,combined_penalties,combined_touchdowns,combined_scoring_plays,combined_red_zone_plays,combined_explosive_passes,combined_explosive_runs,combined_explosive_play_rate,combined_scoring_drive_rate,play_volume_diff,pass_rate_diff,rush_rate_diff,turnover_diff
2020_2020-09-27_texans_at_steelers,2020,Week 3,2020-09-27,2020-09-27,regular,3.0,Texans,Steelers,Steelers,96.0,80.0,42.0,38.0,2.0,4.0,2.0,0.0,4.0,0.0,3.0,7.0,1.0,0.0,2.0,5.0,6.0,0.525,0.475,0.0875,0.16666666666666666,home,Texans,66.0,47.0,32.0,15.0,5.0,6.0,0.0,1.0,1.0,0.0,3.0,6.0,1.0,0.0,5.0,0.0,5.0,0.6808510638297872,0.3191489361702128,0.10638297872340426,0.2,away,127.0,162.0,11.0,1.0,5.0,6.0,13.0,0.0,7.0,5.0,0.09448818897637795,0.18181818181818182,33.0,-0.1558510638297872,0.1558510638297872,-1.0
2020_2020-09-27_titans_at_vikings,2020,Week 3,2020-09-27,2020-09-27,regular,3.0,Titans,Vikings,Vikings,85.0,64.0,31.0,33.0,2.0,3.0,2.0,3.0,3.0,0.0,5.0,8.0,1.0,0.0,2.0,9.0,7.0,0.484375,0.515625,0.171875,0.14285714285714285,home,Titans,93.0,74.0,40.0,34.0,2.0,3.0,6.0,1.0,3.0,1.0,2.0,9.0,1.0,0.0,5.0,5.0,7.0,0.5405405405405406,0.4594594594594595,0.13513513513513514,0.14285714285714285,away,138.0,178.0,14.0,4.0,6.0,7.0,17.0,0.0,7.0,14.0,0.15217391304347827,0.14285714285714285,-10.0,-0.05616554054054057,0.056165540540540515,2.0
2020_2020-09-28_chiefs_at_ravens,2020,Week 3,2020-09-28,2020-09-28,regular,3.0,Chiefs,Ravens,Ravens,72.0,55.0,34.0,21.0,4.0,3.0,2.0,1.0,7.0,0.0,2.0,6.0,1.0,0.0,0.0,6.0,8.0,0.6181818181818182,0.38181818181818183,0.10909090909090909,0.125,home,Chiefs,97.0,74.0,44.0,30.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,9.0,1.0,0.0,3.0,4.0,7.0,0.5945945945945946,0.40540540540540543,0.0945945945945946,0.14285714285714285,away,129.0,169.0,15.0,2.0,13.0,7.0,15.0,0.0,3.0,10.0,0.10077519379844961,0.13333333333333333,-19.0,0.023587223587223538,-0.023587223587223594,0.0
2020_2020-10-01_broncos_at_jets,2020,Week 4,2020-10-01,2020-10-01,regular,4.0,Broncos,Jets,Jets,97.0,75.0,50.0,25.0,6.0,3.0,5.0,0.0,4.0,1.0,1.0,7.0,1.0,0.0,4.0,1.0,7.0,0.6666666666666666,0.3333333333333333,0.06666666666666667,0.14285714285714285,home,Broncos,94.0,70.0,38.0,32.0,1.0,1.0,3.0,3.0,13.0,0.0,5.0,12.0,1.0,0.0,3.0,4.0,7.0,0.5428571428571428,0.45714285714285713,0.1,0.14285714285714285,away,145.0,191.0,14.0,3.0,17.0,6.0,19.0,0.0,7.0,5.0,0.08275862068965517,0.14285714285714285,5.0,0.12380952380952381,-0.12380952380952381,-3.0
2020_2020-10-04_bills_at_raiders,2020,Week 4,2020-10-04,2020-10-04,regular,4.0,Bills,Raiders,Raiders,90.0,73.0,50.0,23.0,2.0,1.0,3.0,2.0,6.0,0.0,3.0,7.0,1.0,0.0,3.0,4.0,6.0,0.684931506849315,0.3150684931506849,0.0958904109589041,0.16666666666666666,home,Bills,79.0,60.0,36.0,24.0,1.0,3.0,1.0,0.0,8.0,0.0,4.0,8.0,1.0,0.0,3.0,4.0,6.0,0.6,0.4,0.11666666666666667,0.16666666666666666,away,133.0,169.0,12.0,2.0,14.0,7.0,15.0,0.0,6.0,8.0,0.10526315789473684,0.16666666666666666,13.0,0.08493150684931505,-0.08493150684931511,2.0
2020_2020-10-04_browns_at_cowboys,2020,Week 4,2020-10-04,2020-10-04,regular,4.0,Browns,Cowboys,Cowboys,99.0,81.0,63.0,19.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,7.0,1.0,0.0,1.0,1.0,7.0,0.7777777777777778,0.2345679012345679,0.024691358024691357,0.14285714285714285,home,Browns,100.0,72.0,34.0,38.0,2.0,4.0,2.0,0.0,8.0,0.0,6.0,13.0,1.0,0.0,1.0,9.0,8.0,0.4722222222222222,0.5277777777777778,0.1388888888888889,0.125,away,153.0,199.0,15.0,3.0,11.0,11.0,20.0,0.0,2.0,10.0,0.0784313725490196,0.13333333333333333,9.0,0.3055555555555556,-0.2932098765432099,3.0
2020_2020-10-04_cardinals_at_panthers,2020,Week 4,2020-10-04,2020-10-04,regular,4.0,Cardinals,Panthers,Panthers,95.0,76.0,40.0,36.0,0.0,1.0,2.0,1.0,9.0,0.0,4.0,9.0,1.0,0.0,5.0,5.0,6.0,0.5263157894736842,0.47368421052631576,0.13157894736842105,0.16666666666666666,home,Cardinals,76.0,57.0,34.0,23.0,1.0,5.0,0.0,1.0,7.0,0.0,3.0,6.0,1.0,0.0,2.0,2.0,5.0,0.5964912280701754,0.40350877192982454,0.07017543859649122,0.2,away,133.0,171.0,11.0,2.0,16.0,7.0,15.0,0.0,7.0,7.0,0.10526315789473684,0.18181818181818182,19.0,-0.07017543859649122,0.07017543859649122,0.0
2020_2020-10-04_chargers_at_buccaneers,2020,Week 4,2020-10-04,2020-10-04,regular,4.0,Chargers,Buccaneers,Buccaneers,94.0,73.0,46.0,27.0,0.0,3.0,2.0,1.0,9.0,0.0,5.0,10.0,1.0,0.0,3.0,3.0,6.0,0.6301369863013698,0.3698630136986301,0.0821917808219178,0.16666666666666666,home,Chargers,74.0,55.0,32.0,23.0,2.0,3.0,2.0,2.0,7.0,0.0,4.0,9.0,1.0,0.0,3.0,2.0,6.0,0.5818181818181818,0.41818181818181815,0.09090909090909091,0.16666666666666666,away,128.0,168.0,12.0,3.0,16.0,9.0,19.0,0.0,6.0,5.0,0.0859375,0.16666666666666666,18.0,0.04831880448318804,-0.04831880448318804,-1.0
2020_2020-10-04_colts_at_bears,2020,Week 4,2020-10-04,2020-10-04,regular,4.0,Colts,Bears,Bears,81.0,62.0,45.0,17.0,1.0,7.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,0.0,5.0,0.0,6.0,0.7258064516129032,0.27419354838709675,0.08064516129032258,0.16666666666666666,home,Colts,94.0,71.0,33.0,38.0,2.0,5.0,4.0,1.0,11.0,0.0,1.0,6.0,1.0,0.0,3.0,5.0,6.0,0.4647887323943662,0.5352112676056338,0.11267605633802817,0.16666666666666666,away,133.0,175.0,12.0,3.0,17.0,2.0,8.0,0.0,8.0,5.0,0.09774436090225563,0.16666666666666666,-9.0,0.26101771921853706,-0.261017719218537,1.0
2020_2020-10-04_eagles_at_49ers,2020,Week 4,2020-10-04,2020-10-04,regular,4.0,Eagles,49ers,49ers,88.0,72.0,53.0,19.0,5.0,4.0,0.0,3.0,4.0,0.0,5.0,6.0,1.0,0.0,4.0,3.0,7.0,0.7361111111111112,0.2638888888888889,0.09722222222222222,0.14285714285714285,home,Eagles,81.0,62.0,34.0,28.0,3.0,6.0,1.0,1.0,5.0,0.0,2.0,4.0,1.0,0.0,3.0,4.0,6.0,0.5483870967741935,0.45161290322580644,0.11290322580645161,0.16666666666666666,away,134.0,169.0,13.0,4.0,9.0,7.0,10.0,0.0,7.0,7.0,0.1044776119402985,0.15384615384615385,10.0,0.18772401433691766,-0.18772401433691754,2.0
2020_2020-10-04_giants_at_rams,2020,Week 4,2020-10-04,2020-10-04,regular,4.0,Giants,Rams,Rams,72.0,56.0,34.0,22.0,2.0,5.0,1.0,2.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,6.0,0.6071428571428571,0.39285714285714285,0.017857142857142856,0.16666666666666666,home,Giants,85.0,68.0,42.0,26.0,6.0,5.0,3.0,1.0,6.0,0.0,0.0,3.0,1.0,0.0,1.0,5.0,5.0,0.6176470588235294,0.38235294117647056,0.08823529411764706,0.2,away,124.0,157.0,11.0,3.0,6.0,2.0,8.0,0.0,1.0,6.0,0.056451612903225805,0.18181818181818182,-12.0,-0.010504201680672343,0.010504201680672287,1.0
2020_2020-10-04_jaguars_at_bengals,2020,Week 4,2020-10-04,2020-10-04,regular,4.0,Jaguars,Bengals,Bengals,97.0,73.0,39.0,34.0,1.0,1.0,4.0,1.0,6.0,0.0,4.0,10.0,1.0,0.0,5.0,5.0,6.0,0.5342465753424658,0.4657534246575342,0.136986301369863,0.16666666666666666,home,Jaguars,85.0,68.0,47.0,21.0,3.0,2.0,5.0,1.0,10.0,0.0,2.0,7.0,1.0,0.0,8.0,3.0,5.0,0.6911764705882353,0.3088235294117647,0.16176470588235295,0.2,away,141.0,182.0,11.0,2.0,16.0,6.0,17.0,0.0,13.0,8.0,0.14893617021276595,0.18181818181818182,5.0,-0.1569298952457695,0.1569298952457695,0.0
2020_2020-10-04_ravens_at_football_team,2020,Week 4,2020-10-04,2020-10-04,regular,4.0,Ravens,Football Team,,,,,,,,,,,,,,,,,,,,,,,,Ravens,75.0,54.0,23.0,31.0,1.0,3.0,1.0,2.0,5.0,0.0,4.0,9.0,1.0,0.0,2.0,3.0,7.0,0.42592592592592593,0.5740740740740741,0.09259259259259259,0.14285714285714285,away,54.0,75.0,7.0,2.0,5.0,4.0,9.0,0.0,2.0,3.0,0.09259259259259259,0.14285714285714285,-54.0,-0.42592592592592593,-0.5740740740740741,-2.0
2020_2020-10-04_saints_at_lions,2020,Week 4,2020-10-04,2020-10-04,regular,4.0,Saints,Lions,Lions,78.0,61.0,38.0,23.0,3.0,4.0,0.0,2.0,7.0,0.0,4.0,7.0,1.0,0.0,4.0,1.0,6.0,0.6229508196721312,0.3770491803278688,0.08196721311475409,0.16666666666666666,home,Saints,86.0,68.0,27.0,41.0,2.0,2.0,0.0,2.0,3.0,0.0,5.0,10.0,1.0,0.0,3.0,3.0,5.0,0.39705882352941174,0.6029411764705882,0.08823529411764706,0.2,away,129.0,164.0,11.0,4.0,10.0,9.0,17.0,0.0,7.0,4.0,0.08527131782945736,0.18181818181818182,-7.0,0.22589199614271943,-0.22589199614271938,0.0
2020_2020-10-04_seahawks_at_dolphins,2020,Week 4,2020-10-04,2020-10-04,regular,4.0,Seahawks,Dolphins,Dolphins,84.0,71.0,49.0,23.0,1.0,1.0,5.0,2.0,4.0,0.0,1.0,7.0,1.0,0.0,2.0,3.0,4.0,0.6901408450704225,0.323943661971831,0.07042253521126761,0.25,home,Seahawks,86.0,63.0,37.0,26.0,2.0,2.0,1.0,1.0,4.0,1.0,4.0,8.0,1.0,0.0,6.0,1.0,5.0,0.5873015873015873,0.4126984126984127,0.1111111111111111,0.2,away,134.0,170.0,9.0,3.0,8.0,5.0,15.0,0.0,8.0,4.0,0.08955223880597014,0.2222222222222222,8.0,0.10283925776883518,-0.08875475072658168,1.0
2020_2020-10-04_vikings_at_texans,2020,Week 4,2020-10-04,2020-10-04,regular,4.0,Vikings,Texans,Texans,83.0,65.0,38.0,27.0,3.0,4.0,3.0,0.0,4.0,0.0,3.0,7.0,1.0,0.0,3.0,1.0,5.0,0.5846153846153846,0.4153846153846154,0.06153846153846154,0.2,home,Vikings,86.0,66.0,26.0,40.0,3.0,3.0,2.0,1.0,4.0,0.0,4.0,9.0,1.0,0.0,6.0,3.0,6.0,0.3939393939393939,0.6060606060606061,0.13636363636363635,0.16666666666666666,away,131.0,169.0,11.0,1.0,8.0,7.0,16.0,0.0,9.0,4.0,0.09923664122137404,0.18181818181818182,-1.0,0.19067599067599073,-0.19067599067599067,-1.0
2020_2020-10-05_falcons_at_packers,2020,Week 4,2020-10-05,2020-10-05,regular,4.0,Falcons,Packers,Packers,80.0,63.0,36.0,27.0,2.0,2.0,1.0,0.0,7.0,0.0,4.0,8.0,1.0,0.0,5.0,3.0,5.0,0.5714285714285714,0.42857142857142855,0.12698412698412698,0.2,home,Falcons,87.0,69.0,44.0,25.0,4.0,3.0,1.0,0.0,3.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,4.0,0.6376811594202898,0.36231884057971014,0.028985507246376812,0.25,away,132.0,167.0,9.0,0.0,10.0,6.0,12.0,0.0,6.0,4.0,0.07575757575757576,0.2222222222222222,-6.0,-0.0662525879917184,0.0662525879917184,0.0
2020_2020-10-05_patriots_at_chiefs,2020,Week 4,2020-10-05,2020-10-05,regular,4.0,Patriots,Chiefs,Chiefs,71.0,56.0,31.0,25.0,1.0,4.0,2.0,1.0,5.0,0.0,2.0,5.0,1.0,0.0,4.0,4.0,6.0,0.5535714285714286,0.44642857142857145,0.14285714285714285,0.16666666666666666,home,Patriots,92.0,75.0,40.0,35.0,2.0,3.0,1.0,5.0,3.0,0.0,2.0,4.0,1.0,0.0,2.0,4.0,5.0,0.5333333333333333,0.4666666666666667,0.08,0.2,away,131.0,163.0,11.0,6.0,8.0,4.0,9.0,0.0,6.0,8.0,0.10687022900763359,0.18181818181818182,-19.0,0.020238095238095277,-0.02023809523809522,-4.0
2020_2020-10-08_buccaneers_at_bears,2020,Week 5,2020-10-08,2020-10-08,regular,5.0,Buccaneers,Bears,Bears,85.0,62.0,48.0,14.0,3.0,5.0,2.0,1.0,8.0,0.0,2.0,6.0,1.0,0.0,2.0,0.0,6.0,0.7741935483870968,0.22580645161290322,0.03225806451612903,0.16666666666666666,home,Buccaneers,89.0,71.0,50.0,21.0,4.0,3.0,4.0,1.0,13.0,0.0,1.0,6.0,1.0,0.0,4.0,3.0,6.0,0.704225352112676,0.29577464788732394,0.09859154929577464,0.16666666666666666,away,133.0,174.0,12.0,2.0,21.0,3.0,12.0,0.0,6.0,3.0,0.06766917293233082,0.16666666666666666,-9.0,0.06996819627442075,-0.06996819627442072,0.0
2020_2020-10-11_bengals_at_ravens,2020,Week 5,2020-10-11,2020-10-11,regular,5.0,Bengals,Ravens,Ravens,80.0,63.0,39.0,24.0,1.0,4.0,3.0,1.0,5.0,0.0,2.0,6.0,1.0,0.0,1.0,4.0,7.0,0.6190476190476191,0.38095238095238093,0.07936507936507936,0.14285714285714285,home,Bengals,84.0,67.0,39.0,28.0,7.0,7.0,1.0,3.0,5.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,7.0,0.582089552238806,0.417910447761194,0.014925373134328358,0.14285714285714285,away,130.0,164.0,14.0,4.0,10.0,3.0,8.0,0.0,2.0,4.0,0.046153846153846156,0.14285714285714285,-4.0,0.036958066808813084,-0.036958066808813084,-2.0
2020_2020-10-11_cardinals_at_jets,2020,Week 5,2020-10-11,2020-10-11,regular,5.0,Cardinals,Jets,Jets,87.0,69.0,41.0,28.0,4.0,6.0,1.0,0.0,8.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,6.0,0.5942028985507246,0.4057971014492754,0.057971014492753624,0.16666666666666666,home,Cardinals,89.0,75.0,42.0,33.0,1.0,4.0,1.0,2.0,10.0,0.0,4.0,8.0,1.0,0.0,6.0,3.0,6.0,0.56,0.44,0.12,0.16666666666666666,away,144.0,176.0,12.0,2.0,18.0,5.0,11.0,0.0,7.0,6.0,0.09027777777777778,0.16666666666666666,-6.0,0.03420289855072456,-0.034202898550724614,-2.0
2020_2020-10-11_colts_at_browns,2020,Week 5,2020-10-11,2020-10-11,regular,5.0,Colts,Browns,Browns,94.0,73.0,40.0,33.0,2.0,2.0,3.0,2.0,2.0,0.0,2.0,7.0,1.0,0.0,3.0,3.0,4.0,0.547945205479452,0.4520547945205479,0.0821917808219178,0.25,home,Colts,70.0,55.0,37.0,18.0,1.0,1.0,3.0,2.0,6.0,0.0,3.0,8.0,1.0,0.0,2.0,1.0,5.0,0.6727272727272727,0.32727272727272727,0.05454545454545454,0.2,away,128.0,164.0,9.0,4.0,8.0,5.0,15.0,0.0,5.0,4.0,0.0703125,0.2222222222222222,18.0,-0.1247820672478207,0.12478206724782065,0.0
2020_2020-10-11_dolphins_at_49ers,2020,Week 5,2020-10-11,2020-10-11,regular,5.0,Dolphins,49ers,49ers,83.0,64.0,45.0,19.0,6.0,3.0,1.0,3.0,6.0,0.0,2.0,5.0,1.0,0.0,1.0,2.0,7.0,0.703125,0.296875,0.046875,0.14285714285714285,home,Dolphins,86.0,67.0,32.0,35.0,2.0,2.0,5.0,0.0,7.0,0.0,4.0,13.0,1.0,0.0,5.0,4.0,7.0,0.47761194029850745,0.5223880597014925,0.13432835820895522,0.14285714285714285,away,131.0,169.0,14.0,3.0,13.0,6.0,18.0,0.0,6.0,6.0,0.0916030534351145,0.14285714285714285,-3.0,0.22551305970149255,-0.2255130597014925,3.0
2020_2020-10-11_eagles_at_steelers,2020,Week 5,2020-10-11,2020-10-11,regular,5.0,Eagles,Steelers,Steelers,96.0,74.0,42.0,32.0,1.0,2.0,1.0,2.0,14.0,0.0,5.0,11.0,1.0,0.0,1.0,3.0,6.0,0.5675675675675675,0.43243243243243246,0.05405405405405406,0.16666666666666666,home,Eagles,77.0,59.0,43.0,16.0,5.0,2.0,1.0,2.0,4.0,0.0,4.0,7.0,1.0,0.0,5.0,0.0,5.0,0.7288135593220338,0.2711864406779661,0.0847457627118644,0.2,away,133.0,173.0,11.0,4.0,18.0,9.0,18.0,0.0,6.0,3.0,0.06766917293233082,0.18181818181818182,15.0,-0.1612459917544663,0.16124599175446636,0.0
2020_2020-10-11_giants_at_cowboys,2020,Week 5,2020-10-11,2020-10-11,regular,5.0,Giants,Cowboys,Cowboys,87.0,65.0,35.0,30.0,2.0,2.0,3.0,2.0,5.0,0.0,4.0,10.0,1.0,0.0,5.0,1.0,6.0,0.5384615384615384,0.46153846153846156,0.09230769230769231,0.16666666666666666,home,Giants,85.0,67.0,40.0,27.0,2.0,2.0,4.0,0.0,6.0,0.0,4.0,8.0,1.0,0.0,2.0,1.0,6.0,0.5970149253731343,0.40298507462686567,0.04477611940298507,0.16666666666666666,away,132.0,172.0,12.0,2.0,11.0,8.0,18.0,0.0,7.0,2.0,0.06818181818181818,0.16666666666666666,-2.0,-0.05855338691159584,0.058553386911595895,2.0
2020_2020-10-11_jaguars_at_texans,2020,Week 5,2020-10-11,2020-10-11,regular,5.0,Jaguars,Texans,Texans,72.0,58.0,36.0,22.0,1.0,1.0,3.0,2.0,4.0,0.0,3.0,9.0,1.0,0.0,4.0,5.0,5.0,0.6206896551724138,0.3793103448275862,0.15517241379310345,0.2,home,Jaguars,96.0,75.0,55.0,20.0,4.0,3.0,2.0,2.0,5.0,0.0,2.0,4.0,1.0,0.0,2.0,3.0,5.0,0.7333333333333333,0.26666666666666666,0.06666666666666667,0.2,away,133.0,168.0,10.0,4.0,9.0,5.0,13.0,0.0,6.0,8.0,0.10526315789473684,0.2,-17.0,-0.11264367816091947,0.11264367816091952,0.0
2020_2020-10-11_panthers_at_falcons,2020,Week 5,2020-10-11,2020-10-11,regular,5.0,Panthers,Falcons,Falcons,81.0,65.0,39.0,26.0,2.0,3.0,3.0,1.0,5.0,0.0,1.0,5.0,1.0,0.0,4.0,4.0,5.0,0.6,0.4,0.12307692307692308,0.2,home,Panthers,88.0,64.0,37.0,27.0,0.0,3.0,3.0,0.0,5.0,0.0,2.0,7.0,1.0,0.0,3.0,3.0,5.0,0.578125,0.421875,0.09375,0.2,away,129.0,169.0,10.0,1.0,10.0,3.0,12.0,0.0,7.0,7.0,0.10852713178294573,0.2,1.0,0.021874999999999978,-0.021874999999999978,1.0
2020_2020-10-11_raiders_at_chiefs,2020,Week 5,2020-10-11,2020-10-11,regular,5.0,Raiders,Chiefs,Chiefs,92.0,69.0,51.0,18.0,3.0,5.0,1.0,1.0,11.0,0.0,6.0,8.0,1.0,0.0,7.0,1.0,7.0,0.7391304347826086,0.2608695652173913,0.11594202898550725,0.14285714285714285,home,Raiders,94.0,70.0,34.0,36.0,1.0,2.0,2.0,1.0,8.0,0.0,5.0,11.0,1.0,0.0,4.0,1.0,8.0,0.4857142857142857,0.5142857142857142,0.07142857142857142,0.125,away,139.0,186.0,15.0,2.0,19.0,11.0,19.0,0.0,11.0,2.0,0.09352517985611511,0.13333333333333333,-1.0,0.25341614906832294,-0.25341614906832294,0.0
2020_2020-10-11_rams_at_football_team,2020,Week 5,2020-10-11,2020-10-11,regular,5.0,Rams,Football Team,,,,,,,,,,,,,,,,,,,,,,,,Rams,80.0,67.0,33.0,34.0,1.0,5.0,1.0,1.0,2.0,0.0,4.0,8.0,1.0,0.0,4.0,2.0,6.0,0.4925373134328358,0.5074626865671642,0.08955223880597014,0.16666666666666666,away,67.0,80.0,6.0,1.0,2.0,4.0,8.0,0.0,4.0,2.0,0.08955223880597014,0.16666666666666666,-67.0,-0.4925373134328358,-0.5074626865671642,-1.0
2020_2020-10-11_vikings_at_seahawks,2020,Week 5,2020-10-11,2020-10-11,regular,5.0,Vikings,Seahawks,Seahawks,72.0,54.0,38.0,16.0,4.0,5.0,0.0,1.0,3.0,0.0,4.0,7.0,1.0,0.0,2.0,3.0,8.0,0.7037037037037037,0.2962962962962963,0.09259259259259259,0.125,home,Vikings,104.0,86.0,44.0,42.0,4.0,2.0,2.0,3.0,9.0,0.0,3.0,7.0,1.0,0.0,2.0,7.0,7.0,0.5116279069767442,0.4883720930232558,0.10465116279069768,0.14285714285714285,away,140.0,176.0,15.0,4.0,12.0,7.0,14.0,0.0,4.0,10.0,0.1,0.13333333333333333,-32.0,0.1920757967269595,-0.1920757967269595,-2.0
2020_2020-10-12_chargers_at_saints,2020,Week 5,2020-10-12,2020-10-12,regular,5.0,Chargers,Saints,Saints,97.0,75.0,51.0,24.0,2.0,6.0,3.0,1.0,1.0,0.0,4.0,9.0,1.0,0.0,1.0,2.0,7.0,0.68,0.32,0.04,0.14285714285714285,home,Chargers,97.0,71.0,39.0,32.0,3.0,7.0,1.0,0.0,5.0,0.0,4.0,7.0,1.0,0.0,2.0,2.0,8.0,0.5492957746478874,0.4507042253521127,0.056338028169014086,0.125,away,146.0,194.0,15.0,1.0,6.0,8.0,16.0,0.0,3.0,4.0,0.04794520547945205,0.13333333333333333,4.0,0.13070422535211268,-0.13070422535211268,1.0
2020_2020-10-13_bills_at_titans,2020,Week 5,2020-10-13,2020-10-13,regular,5.0,Bills,Titans,Titans,90.0,63.0,31.0,32.0,0.0,3.0,0.0,0.0,10.0,0.0,6.0,12.0,1.0,0.0,1.0,2.0,5.0,0.49206349206349204,0.5079365079365079,0.047619047619047616,0.2,home,Bills,87.0,72.0,49.0,23.0,1.0,2.0,1.0,3.0,9.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,6.0,0.6805555555555556,0.3194444444444444,0.013888888888888888,0.16666666666666666,away,135.0,177.0,11.0,3.0,19.0,9.0,16.0,0.0,1.0,3.0,0.02962962962962963,0.18181818181818182,-9.0,-0.18849206349206354,0.1884920634920635,-3.0
2020_2020-10-18_bears_at_panthers,2020,Week 6,2020-10-18,2020-10-18,regular,6.0,Bears,Panthers,Panthers,86.0,68.0,37.0,31.0,4.0,1.0,4.0,4.0,12.0,0.0,2.0,5.0,1.0,0.0,5.0,6.0,6.0,0.5441176470588235,0.45588235294117646,0.16176470588235295,0.16666666666666666,home,Bears,90.0,66.0,41.0,25.0,0.0,4.0,3.0,1.0,6.0,0.0,3.0,7.0,1.0,0.0,2.0,2.0,7.0,0.6212121212121212,0.3787878787878788,0.06060606060606061,0.14285714285714285,away,134.0,176.0,13.0,5.0,18.0,5.0,12.0,0.0,7.0,8.0,0.11194029850746269,0.15384615384615385,2.0,-0.07709447415329773,0.07709447415329768,3.0
2020_2020-10-18_bengals_at_colts,2020,Week 6,2020-10-18,2020-10-18,regular,6.0,Bengals,Colts,Colts,79.0,63.0,48.0,15.0,1.0,3.0,1.0,2.0,5.0,0.0,5.0,9.0,1.0,0.0,7.0,2.0,7.0,0.7619047619047619,0.23809523809523808,0.14285714285714285,0.14285714285714285,home,Bengals,94.0,73.0,41.0,32.0,2.0,3.0,3.0,1.0,7.0,0.0,3.0,8.0,1.0,0.0,4.0,1.0,7.0,0.5616438356164384,0.4383561643835616,0.0684931506849315,0.14285714285714285,away,136.0,173.0,14.0,3.0,12.0,8.0,17.0,0.0,11.0,3.0,0.10294117647058823,0.14285714285714285,-10.0,0.20026092628832348,-0.20026092628832354,1.0
2020_2020-10-18_broncos_at_patriots,2020,Week 6,2020-10-18,2020-10-18,regular,6.0,Broncos,Patriots,Patriots,71.0,57.0,31.0,26.0,4.0,3.0,2.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,4.0,7.0,0.543859649122807,0.45614035087719296,0.08771929824561403,0.14285714285714285,home,Broncos,81.0,64.0,27.0,37.0,2.0,2.0,6.0,2.0,4.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,7.0,0.421875,0.578125,0.09375,0.14285714285714285,away,121.0,152.0,14.0,5.0,4.0,1.0,9.0,0.0,4.0,7.0,0.09090909090909091,0.14285714285714285,-7.0,0.12198464912280704,-0.12198464912280704,1.0
2020_2020-10-18_browns_at_steelers,2020,Week 6,2020-10-18,2020-10-18,regular,6.0,Browns,Steelers,Steelers,79.0,64.0,27.0,37.0,2.0,5.0,1.0,0.0,6.0,0.0,4.0,9.0,1.0,0.0,3.0,3.0,5.0,0.421875,0.578125,0.09375,0.2,home,Browns,76.0,57.0,35.0,22.0,4.0,6.0,0.0,3.0,7.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,5.0,0.6140350877192983,0.38596491228070173,0.07017543859649122,0.2,away,121.0,155.0,10.0,3.0,13.0,6.0,12.0,0.0,5.0,5.0,0.08264462809917356,0.2,7.0,-0.19216008771929827,0.19216008771929827,-3.0
2020_2020-10-18_falcons_at_vikings,2020,Week 6,2020-10-18,2020-10-18,regular,6.0,Falcons,Vikings,Vikings,70.0,56.0,43.0,13.0,1.0,4.0,0.0,3.0,4.0,0.0,3.0,4.0,1.0,0.0,3.0,1.0,7.0,0.7678571428571429,0.23214285714285715,0.07142857142857142,0.14285714285714285,home,Falcons,100.0,79.0,43.0,36.0,2.0,2.0,4.0,1.0,3.0,0.0,4.0,12.0,1.0,0.0,3.0,0.0,7.0,0.5443037974683544,0.45569620253164556,0.0379746835443038,0.14285714285714285,away,135.0,170.0,14.0,4.0,7.0,7.0,16.0,0.0,6.0,1.0,0.05185185185185185,0.14285714285714285,-23.0,0.22355334538878846,-0.2235533453887884,2.0
2020_2020-10-18_football_team_at_giants,2020,Week 6,2020-10-18,2020-10-18,regular,6.0,Football Team,Giants,Giants,61.0,47.0,21.0,26.0,1.0,2.0,2.0,1.0,8.0,0.0,1.0,4.0,1.0,0.0,1.0,3.0,5.0,0.44680851063829785,0.5531914893617021,0.0851063829787234,0.2,home,,,,,,,,,,,,,,,,,,,,,,,,47.0,61.0,5.0,1.0,8.0,1.0,4.0,0.0,1.0,3.0,0.0851063829787234,0.2,47.0,0.44680851063829785,0.5531914893617021,1.0
