game_id,Season,week_num,Date,AwayTeam,HomeTeam,home_score,away_score,margin,total_points,home_win,away_win,PostSeason
2022_10_Cowboys_Packers,2022,10,11/13,Cowboys,Packers,31.0,28.0,3.0,59.0,1,0,0
2022_10_Cardinals_Rams,2022,10,11/13,Cardinals,Rams,17.0,27.0,-10.0,44.0,0,1,0
2022_10_Chargers_49ers,2022,10,11/13,Chargers,49ers,22.0,16.0,6.0,38.0,1,0,0
2022_10_Commanders_Eagles,2022,10,11/14,Commanders,Eagles,21.0,32.0,-11.0,53.0,0,1,0
2022_11_Titans_Packers,2022,11,11/17,Titans,Packers,17.0,27.0,-10.0,44.0,0,1,0
2022_11_Bears_Falcons,2022,11,11/20,Bears,Falcons,27.0,24.0,3.0,51.0,1,0,0
2022_11_Panthers_Ravens,2022,11,11/20,Panthers,Ravens,13.0,3.0,10.0,16.0,1,0,0
2022_11_Browns_Bills,2022,11,11/20,Browns,Bills,31.0,23.0,8.0,54.0,1,0,0
2022_11_Commanders_Texans,2022,11,11/20,Commanders,Texans,10.0,23.0,-13.0,33.0,0,1,0
2022_11_Eagles_Colts,2022,11,11/20,Eagles,Colts,16.0,17.0,-1.0,33.0,0,1,0
2022_11_Jets_Patriots,2022,11,11/20,Jets,Patriots,10.0,3.0,7.0,13.0,1,0,0
2022_11_Rams_Saints,2022,11,11/20,Rams,Saints,27.0,20.0,7.0,47.0,1,0,0
2022_11_Lions_Giants,2022,11,11/20,Lions,Giants,18.0,31.0,-13.0,49.0,0,1,0
2022_11_Raiders_Broncos,2022,11,11/20,Raiders,Broncos,16.0,22.0,-6.0,38.0,0,1,0
2022_11_Cowboys_Vikings,2022,11,11/20,Cowboys,Vikings,3.0,40.0,-37.0,43.0,0,1,0
2022_11_Bengals_Steelers,2022,11,11/20,Bengals,Steelers,30.0,37.0,-7.0,67.0,0,1,0
2022_11_Chiefs_Chargers,2022,11,11/20,Chiefs,Chargers,27.0,30.0,-3.0,57.0,0,1,0
2022_11_49ers_Cardinals,2022,11,11/21,49ers,Cardinals,10.0,38.0,-28.0,48.0,0,1,0
2022_12_Bills_Lions,2022,12,11/24,Bills,Lions,25.0,28.0,-3.0,53.0,0,1,0
2022_12_Giants_Cowboys,2022,12,11/24,Giants,Cowboys,28.0,20.0,8.0,48.0,1,0,0
2022_12_Patriots_Vikings,2022,12,11/24,Patriots,Vikings,33.0,26.0,7.0,59.0,1,0,0
2022_12_Broncos_Panthers,2022,12,11/27,Broncos,Panthers,23.0,10.0,13.0,33.0,1,0,0
2022_12_Buccaneers_Browns,2022,12,11/27,Buccaneers,Browns,23.0,17.0,6.0,40.0,1,0,0
2022_12_Ravens_Jaguars,2022,12,11/27,Ravens,Jaguars,28.0,27.0,1.0,55.0,1,0,0
2022_12_Texans_Dolphins,2022,12,11/27,Texans,Dolphins,30.0,15.0,15.0,45.0,1,0,0
2022_12_Bears_Jets,2022,12,11/27,Bears,Jets,31.0,10.0,21.0,41.0,1,0,0
2022_12_Bengals_Titans,2022,12,11/27,Bengals,Titans,16.0,20.0,-4.0,36.0,0,1,0
2022_12_Falcons_Commanders,2022,12,11/27,Falcons,Commanders,19.0,13.0,6.0,32.0,1,0,0
2022_12_Chargers_Cardinals,2022,12,11/27,Chargers,Cardinals,24.0,25.0,-1.0,49.0,0,1,0
2022_12_Raiders_Seahawks,2022,12,11/27,Raiders,Seahawks,34.0,40.0,-6.0,74.0,0,1,0
2022_12_Rams_Chiefs,2022,12,11/27,Rams,Chiefs,26.0,10.0,16.0,36.0,1,0,0
2022_12_Saints_49ers,2022,12,11/27,Saints,49ers,13.0,0.0,13.0,13.0,1,0,0
2022_12_Packers_Eagles,2022,12,11/27,Packers,Eagles,40.0,33.0,7.0,73.0,1,0,0
2022_12_Steelers_Colts,2022,12,11/28,Steelers,Colts,17.0,24.0,-7.0,41.0,0,1,0
2022_13_Bills_Patriots,2022,13,12/01,Bills,Patriots,10.0,24.0,-14.0,34.0,0,1,0
2022_13_Steelers_Falcons,2022,13,12/04,Steelers,Falcons,16.0,19.0,-3.0,35.0,0,1,0
2022_13_Broncos_Ravens,2022,13,12/04,Broncos,Ravens,10.0,9.0,1.0,19.0,1,0,0
2022_13_Packers_Bears,2022,13,12/04,Packers,Bears,19.0,28.0,-9.0,47.0,0,1,0
2022_13_Jaguars_Lions,2022,13,12/04,Jaguars,Lions,40.0,14.0,26.0,54.0,1,0,0
2022_13_Browns_Texans,2022,13,12/04,Browns,Texans,14.0,27.0,-13.0,41.0,0,1,0
2022_13_Jets_Vikings,2022,13,12/04,Jets,Vikings,27.0,22.0,5.0,49.0,1,0,0
2022_13_Commanders_Giants,2022,13,12/04,Commanders,Giants,20.0,20.0,0.0,40.0,0,0,0
2022_13_Titans_Eagles,2022,13,12/04,Titans,Eagles,35.0,10.0,25.0,45.0,1,0,0
2022_13_Seahawks_Rams,2022,13,12/04,Seahawks,Rams,23.0,27.0,-4.0,50.0,0,1,0
2022_13_Dolphins_49ers,2022,13,12/04,Dolphins,49ers,33.0,17.0,16.0,50.0,1,0,0
2022_13_Chiefs_Bengals,2022,13,12/04,Chiefs,Bengals,27.0,24.0,3.0,51.0,1,0,0
2022_13_Chargers_Raiders,2022,13,12/04,Chargers,Raiders,27.0,20.0,7.0,47.0,1,0,0
2022_13_Colts_Cowboys,2022,13,12/04,Colts,Cowboys,54.0,19.0,35.0,73.0,1,0,0
2022_13_Saints_Buccaneers,2022,13,12/05,Saints,Buccaneers,17.0,16.0,1.0,33.0,1,0,0
2022_14_Raiders_Rams,2022,14,12/08,Raiders,Rams,17.0,16.0,1.0,33.0,1,0,0
2022_14_Jets_Bills,2022,14,12/11,Jets,Bills,20.0,12.0,8.0,32.0,1,0,0
2022_14_Browns_Bengals,2022,14,12/11,Browns,Bengals,23.0,10.0,13.0,33.0,1,0,0
2022_14_Texans_Cowboys,2022,14,12/11,Texans,Cowboys,27.0,23.0,4.0,50.0,1,0,0
2022_14_Vikings_Lions,2022,14,12/11,Vikings,Lions,34.0,23.0,11.0,57.0,1,0,0
2022_14_Eagles_Giants,2022,14,12/11,Eagles,Giants,22.0,48.0,-26.0,70.0,0,1,0
2022_14_Ravens_Steelers,2022,14,12/11,Ravens,Steelers,14.0,16.0,-2.0,30.0,0,1,0
2022_14_Jaguars_Titans,2022,14,12/11,Jaguars,Titans,22.0,36.0,-14.0,58.0,0,1,0
2022_14_Chiefs_Broncos,2022,14,12/11,Chiefs,Broncos,28.0,34.0,-6.0,62.0,0,1,0
2022_14_Panthers_Seahawks,2022,14,12/11,Panthers,Seahawks,24.0,30.0,-6.0,54.0,0,1,0
2022_14_Buccaneers_49ers,2022,14,12/11,Buccaneers,49ers,35.0,7.0,28.0,42.0,1,0,0
2022_14_Dolphins_Chargers,2022,14,12/11,Dolphins,Chargers,23.0,17.0,6.0,40.0,1,0,0
2022_14_Patriots_Cardinals,2022,14,12/12,Patriots,Cardinals,13.0,27.0,-14.0,40.0,0,1,0
2022_15_49ers_Seahawks,2022,15,12/15,49ers,Seahawks,13.0,21.0,-8.0,34.0,0,1,0
2022_15_Colts_Vikings,2022,15,12/17,Colts,Vikings,39.0,36.0,3.0,75.0,1,0,0
2022_15_Ravens_Browns,2022,15,12/17,Ravens,Browns,13.0,3.0,10.0,16.0,1,0,0
2022_15_Dolphins_Bills,2022,15,12/17,Dolphins,Bills,32.0,29.0,3.0,61.0,1,0,0
2022_15_Falcons_Saints,2022,15,12/18,Falcons,Saints,21.0,18.0,3.0,39.0,1,0,0
2022_15_Steelers_Panthers,2022,15,12/18,Steelers,Panthers,16.0,24.0,-8.0,40.0,0,1,0
2022_15_Eagles_Bears,2022,15,12/18,Eagles,Bears,20.0,25.0,-5.0,45.0,0,1,0
2022_15_Chiefs_Texans,2022,15,12/18,Chiefs,Texans,24.0,30.0,-6.0,54.0,0,1,0
2022_15_Cowboys_Jaguars,2022,15,12/18,Cowboys,Jaguars,40.0,34.0,6.0,74.0,1,0,0
2022_15_Lions_Jets,2022,15,12/18,Lions,Jets,17.0,20.0,-3.0,37.0,0,1,0
2022_15_Cardinals_Broncos,2022,15,12/18,Cardinals,Broncos,24.0,15.0,9.0,39.0,1,0,0
2022_15_Patriots_Raiders,2022,15,12/18,Patriots,Raiders,30.0,24.0,6.0,54.0,1,0,0
2022_15_Titans_Chargers,2022,15,12/18,Titans,Chargers,17.0,14.0,3.0,31.0,1,0,0
2022_15_Bengals_Buccaneers,2022,15,12/18,Bengals,Buccaneers,23.0,34.0,-11.0,57.0,0,1,0
2022_15_Giants_Commanders,2022,15,12/18,Giants,Commanders,12.0,20.0,-8.0,32.0,0,1,0
2022_15_Rams_Packers,2022,15,12/19,Rams,Packers,24.0,12.0,12.0,36.0,1,0,0
2022_16_Jaguars_Jets,2022,16,12/22,Jaguars,Jets,3.0,19.0,-16.0,22.0,0,1,0
2022_16_Falcons_Ravens,2022,16,12/24,Falcons,Ravens,17.0,9.0,8.0,26.0,1,0,0
2022_16_Lions_Panthers,2022,16,12/24,Lions,Panthers,37.0,23.0,14.0,60.0,1,0,0
2022_16_Bills_Bears,2022,16,12/24,Bills,Bears,13.0,35.0,-22.0,48.0,0,1,0
2022_16_Saints_Browns,2022,16,12/24,Saints,Browns,10.0,17.0,-7.0,27.0,0,1,0
2022_16_Seahawks_Chiefs,2022,16,12/24,Seahawks,Chiefs,24.0,10.0,14.0,34.0,1,0,0
2022_16_Giants_Vikings,2022,16,12/24,Giants,Vikings,27.0,24.0,3.0,51.0,1,0,0
2022_16_Bengals_Patriots,2022,16,12/24,Bengals,Patriots,18.0,22.0,-4.0,40.0,0,1,0
2022_16_Texans_Titans,2022,16,12/24,Texans,Titans,14.0,19.0,-5.0,33.0,0,1,0
2022_16_Commanders_49ers,2022,16,12/24,Commanders,49ers,37.0,20.0,17.0,57.0,1,0,0
2022_16_Eagles_Cowboys,2022,16,12/24,Eagles,Cowboys,40.0,34.0,6.0,74.0,1,0,0
2022_16_Raiders_Steelers,2022,16,12/24,Raiders,Steelers,13.0,10.0,3.0,23.0,1,0,0
2022_16_Packers_Dolphins,2022,16,12/25,Packers,Dolphins,20.0,26.0,-6.0,46.0,0,1,0
2022_16_Broncos_Rams,2022,16,12/25,Broncos,Rams,51.0,14.0,37.0,65.0,1,0,0
2022_16_Buccaneers_Cardinals,2022,16,12/25,Buccaneers,Cardinals,16.0,19.0,-3.0,35.0,0,1,0
2022_16_Chargers_Colts,2022,16,12/26,Chargers,Colts,3.0,20.0,-17.0,23.0,0,1,0
2022_17_Cowboys_Titans,2022,17,12/29,Cowboys,Titans,13.0,27.0,-14.0,40.0,0,1,0
2022_17_Cardinals_Falcons,2022,17,01/01,Cardinals,Falcons,20.0,19.0,1.0,39.0,1,0,0
2022_17_Bears_Lions,2022,17,01/01,Bears,Lions,41.0,10.0,31.0,51.0,1,0,0
2022_17_Jaguars_Texans,2022,17,01/01,Jaguars,Texans,3.0,31.0,-28.0,34.0,0,1,0
2022_17_Broncos_Chiefs,2022,17,01/01,Broncos,Chiefs,27.0,24.0,3.0,51.0,1,0,0
2022_17_Dolphins_Patriots,2022,17,01/01,Dolphins,Patriots,23.0,21.0,2.0,44.0,1,0,0
2022_17_Colts_Giants,2022,17,01/01,Colts,Giants,38.0,10.0,28.0,48.0,1,0,0
2022_17_Saints_Eagles,2022,17,01/01,Saints,Eagles,10.0,20.0,-10.0,30.0,0,1,0
2022_17_Panthers_Buccaneers,2022,17,01/01,Panthers,Buccaneers,30.0,24.0,6.0,54.0,1,0,0
2022_17_Browns_Commanders,2022,17,01/01,Browns,Commanders,10.0,24.0,-14.0,34.0,0,1,0
2022_17_49ers_Raiders,2022,17,01/01,49ers,Raiders,34.0,37.0,-3.0,71.0,0,1,0
2022_17_Jets_Seahawks,2022,17,01/01,Jets,Seahawks,23.0,6.0,17.0,29.0,1,0,0
2022_17_Vikings_Packers,2022,17,01/01,Vikings,Packers,41.0,17.0,24.0,58.0,1,0,0
2022_17_Rams_Chargers,2022,17,01/01,Rams,Chargers,31.0,10.0,21.0,41.0,1,0,0
2022_17_Steelers_Ravens,2022,17,01/01,Steelers,Ravens,13.0,16.0,-3.0,29.0,0,1,0
2022_17_Bills_Bengals,2022,17,CANCELLED,Bills,Bengals,0.0,0.0,0.0,0.0,0,0,0
2022_18_Chiefs_Raiders,2022,18,01/07,Chiefs,Raiders,13.0,31.0,-18.0,44.0,0,1,0
2022_18_Titans_Jaguars,2022,18,01/07,Titans,Jaguars,20.0,16.0,4.0,36.0,1,0,0
2022_18_Buccaneers_Falcons,2022,18,01/08,Buccaneers,Falcons,30.0,17.0,13.0,47.0,1,0,0
2022_18_Patriots_Bills,2022,18,01/08,Patriots,Bills,35.0,23.0,12.0,58.0,1,0,0
2022_18_Vikings_Bears,2022,18,01/08,Vikings,Bears,13.0,29.0,-16.0,42.0,0,1,0
2022_18_Ravens_Bengals,2022,18,01/08,Ravens,Bengals,27.0,16.0,11.0,43.0,1,0,0
2022_18_Texans_Colts,2022,18,01/08,Texans,Colts,31.0,32.0,-1.0,63.0,0,1,0
2022_18_Jets_Dolphins,2022,18,01/08,Jets,Dolphins,11.0,6.0,5.0,17.0,1,0,0
2022_18_Panthers_Saints,2022,18,01/08,Panthers,Saints,7.0,10.0,-3.0,17.0,0,1,0
2022_18_Browns_Steelers,2022,18,01/08,Browns,Steelers,28.0,14.0,14.0,42.0,1,0,0
2022_18_Giants_Eagles,2022,18,01/08,Giants,Eagles,22.0,16.0,6.0,38.0,1,0,0
2022_18_Cowboys_Commanders,2022,18,01/08,Cowboys,Commanders,26.0,6.0,20.0,32.0,1,0,0
2022_18_Chargers_Broncos,2022,18,01/08,Chargers,Broncos,31.0,28.0,3.0,59.0,1,0,0
2022_18_Rams_Seahawks,2022,18,01/08,Rams,Seahawks,19.0,16.0,3.0,35.0,1,0,0
2022_18_Cardinals_49ers,2022,18,01/08,Cardinals,49ers,38.0,13.0,25.0,51.0,1,0,0
2022_18_Lions_Packers,2022,18,01/08,Lions,Packers,16.0,20.0,-4.0,36.0,0,1,0
2022_19_Seahawks_49ers,2022,19,01/14,Seahawks,49ers,41.0,23.0,18.0,64.0,1,0,1
2022_19_Chargers_Jaguars,2022,19,01/14,Chargers,Jaguars,31.0,30.0,1.0,61.0,1,0,1
2022_19_Dolphins_Bills,2022,19,01/15,Dolphins,Bills,34.0,31.0,3.0,65.0,1,0,1
2022_19_Giants_Vikings,2022,19,01/15,Giants,Vikings,24.0,31.0,-7.0,55.0,0,1,1
2022_19_Ravens_Bengals,2022,19,01/15,Ravens,Bengals,24.0,17.0,7.0,41.0,1,0,1
2022_19_Cowboys_Buccaneers,2022,19,01/16,Cowboys,Buccaneers,14.0,31.0,-17.0,45.0,0,1,1
2022_20_Jaguars_Chiefs,2022,20,01/21,Jaguars,Chiefs,27.0,20.0,7.0,47.0,1,0,1
2022_20_Giants_Eagles,2022,20,01/21,Giants,Eagles,38.0,7.0,31.0,45.0,1,0,1
2022_20_Bengals_Bills,2022,20,01/22,Bengals,Bills,10.0,27.0,-17.0,37.0,0,1,1
2022_20_Cowboys_49ers,2022,20,01/22,Cowboys,49ers,19.0,12.0,7.0,31.0,1,0,1
2022_21_49ers_Eagles,2022,21,01/29,49ers,Eagles,31.0,7.0,24.0,38.0,1,0,1
2022_21_Bengals_Chiefs,2022,21,01/29,Bengals,Chiefs,23.0,20.0,3.0,43.0,1,0,1
2022_22_Chiefs_Eagles,2022,22,02/12,Chiefs,Eagles,35.0,38.0,-3.0,73.0,0,1,1
2023_1_Lions_Chiefs,2023,1,09/07,Lions,Chiefs,20.0,21.0,-1.0,41.0,0,1,0
2023_1_Panthers_Falcons,2023,1,09/10,Panthers,Falcons,24.0,10.0,14.0,34.0,1,0,0
2023_1_Texans_Ravens,2023,1,09/10,Texans,Ravens,25.0,9.0,16.0,34.0,1,0,0
2023_1_Bengals_Browns,2023,1,09/10,Bengals,Browns,24.0,3.0,21.0,27.0,1,0,0
2023_1_Jaguars_Colts,2023,1,09/10,Jaguars,Colts,21.0,31.0,-10.0,52.0,0,1,0
2023_1_Buccaneers_Vikings,2023,1,09/10,Buccaneers,Vikings,17.0,20.0,-3.0,37.0,0,1,0
2023_1_Titans_Saints,2023,1,09/10,Titans,Saints,16.0,15.0,1.0,31.0,1,0,0
2023_1_49ers_Steelers,2023,1,09/10,49ers,Steelers,7.0,30.0,-23.0,37.0,0,1,0
2023_1_Cardinals_Commanders,2023,1,09/10,Cardinals,Commanders,20.0,16.0,4.0,36.0,1,0,0
2023_1_Packers_Bears,2023,1,09/10,Packers,Bears,20.0,38.0,-18.0,58.0,0,1,0
2023_1_Raiders_Broncos,2023,1,09/10,Raiders,Broncos,16.0,17.0,-1.0,33.0,0,1,0
2023_1_Dolphins_Chargers,2023,1,09/10,Dolphins,Chargers,34.0,36.0,-2.0,70.0,0,1,0
2023_1_Eagles_Patriots,2023,1,09/10,Eagles,Patriots,20.0,25.0,-5.0,45.0,0,1,0
2023_1_Rams_Seahawks,2023,1,09/10,Rams,Seahawks,13.0,30.0,-17.0,43.0,0,1,0
2023_1_Cowboys_Giants,2023,1,09/10,Cowboys,Giants,0.0,40.0,-40.0,40.0,0,1,0
2023_1_Bills_Jets,2023,1,09/11,Bills,Jets,22.0,16.0,6.0,38.0,1,0,0
2023_2_Vikings_Eagles,2023,2,09/14,Vikings,Eagles,34.0,28.0,6.0,62.0,1,0,0
2023_2_Packers_Falcons,2023,2,09/17,Packers,Falcons,25.0,24.0,1.0,49.0,1,0,0
2023_2_Raiders_Bills,2023,2,09/17,Raiders,Bills,38.0,10.0,28.0,48.0,1,0,0
2023_2_Ravens_Bengals,2023,2,09/17,Ravens,Bengals,24.0,27.0,-3.0,51.0,0,1,0
2023_2_Seahawks_Lions,2023,2,09/17,Seahawks,Lions,31.0,37.0,-6.0,68.0,0,1,0
2023_2_Colts_Texans,2023,2,09/17,Colts,Texans,20.0,31.0,-11.0,51.0,0,1,0
2023_2_Chiefs_Jaguars,2023,2,09/17,Chiefs,Jaguars,9.0,17.0,-8.0,26.0,0,1,0
2023_2_Bears_Buccaneers,2023,2,09/17,Bears,Buccaneers,27.0,17.0,10.0,44.0,1,0,0
2023_2_Chargers_Titans,2023,2,09/17,Chargers,Titans,27.0,24.0,3.0,51.0,1,0,0
2023_2_Giants_Cardinals,2023,2,09/17,Giants,Cardinals,28.0,31.0,-3.0,59.0,0,1,0
2023_2_49ers_Rams,2023,2,09/17,49ers,Rams,23.0,30.0,-7.0,53.0,0,1,0
2023_2_Jets_Cowboys,2023,2,09/17,Jets,Cowboys,30.0,10.0,20.0,40.0,1,0,0
2023_2_Commanders_Broncos,2023,2,09/17,Commanders,Broncos,33.0,35.0,-2.0,68.0,0,1,0
2023_2_Dolphins_Patriots,2023,2,09/17,Dolphins,Patriots,17.0,24.0,-7.0,41.0,0,1,0
2023_2_Saints_Panthers,2023,2,09/18,Saints,Panthers,17.0,20.0,-3.0,37.0,0,1,0
2023_2_Browns_Steelers,2023,2,09/18,Browns,Steelers,26.0,22.0,4.0,48.0,1,0,0
2023_3_Giants_49ers,2023,3,09/21,Giants,49ers,30.0,12.0,18.0,42.0,1,0,0
2023_3_Colts_Ravens,2023,3,09/24,Colts,Ravens,19.0,22.0,-3.0,41.0,0,1,0
2023_3_Titans_Browns,2023,3,09/24,Titans,Browns,27.0,3.0,24.0,30.0,1,0,0
2023_3_Falcons_Lions,2023,3,09/24,Falcons,Lions,20.0,6.0,14.0,26.0,1,0,0
2023_3_Saints_Packers,2023,3,09/24,Saints,Packers,18.0,17.0,1.0,35.0,1,0,0
2023_3_Texans_Jaguars,2023,3,09/24,Texans,Jaguars,17.0,37.0,-20.0,54.0,0,1,0
2023_3_Broncos_Dolphins,2023,3,09/24,Broncos,Dolphins,70.0,20.0,50.0,90.0,1,0,0
2023_3_Chargers_Vikings,2023,3,09/24,Chargers,Vikings,24.0,28.0,-4.0,52.0,0,1,0
2023_3_Patriots_Jets,2023,3,09/24,Patriots,Jets,10.0,15.0,-5.0,25.0,0,1,0
2023_3_Bills_Commanders,2023,3,09/24,Bills,Commanders,3.0,37.0,-34.0,40.0,0,1,0
2023_3_Panthers_Seahawks,2023,3,09/24,Panthers,Seahawks,37.0,27.0,10.0,64.0,1,0,0
2023_3_Cowboys_Cardinals,2023,3,09/24,Cowboys,Cardinals,28.0,16.0,12.0,44.0,1,0,0
2023_3_Bears_Chiefs,2023,3,09/24,Bears,Chiefs,41.0,10.0,31.0,51.0,1,0,0
2023_3_Steelers_Raiders,2023,3,09/24,Steelers,Raiders,18.0,23.0,-5.0,41.0,0,1,0
2023_3_Eagles_Buccaneers,2023,3,09/25,Eagles,Buccaneers,11.0,25.0,-14.0,36.0,0,1,0
2023_3_Rams_Bengals,2023,3,09/25,Rams,Bengals,19.0,16.0,3.0,35.0,1,0,0
2023_4_Lions_Packers,2023,4,09/28,Lions,Packers,20.0,34.0,-14.0,54.0,0,1,0
2023_4_Falcons_Jaguars,2023,4,10/01,Falcons,Jaguars,23.0,7.0,16.0,30.0,1,0,0
2023_4_Dolphins_Bills,2023,4,10/01,Dolphins,Bills,48.0,20.0,28.0,68.0,1,0,0
2023_4_Vikings_Panthers,2023,4,10/01,Vikings,Panthers,13.0,21.0,-8.0,34.0,0,1,0
2023_4_Broncos_Bears,2023,4,10/01,Broncos,Bears,28.0,31.0,-3.0,59.0,0,1,0
2023_4_Ravens_Browns,2023,4,10/01,Ravens,Browns,3.0,28.0,-25.0,31.0,0,1,0
2023_4_Steelers_Texans,2023,4,10/01,Steelers,Texans,30.0,6.0,24.0,36.0,1,0,0
2023_4_Rams_Colts,2023,4,10/01,Rams,Colts,23.0,29.0,-6.0,52.0,0,1,0
2023_4_Buccaneers_Saints,2023,4,10/01,Buccaneers,Saints,9.0,26.0,-17.0,35.0,0,1,0
2023_4_Commanders_Eagles,2023,4,10/01,Commanders,Eagles,34.0,31.0,3.0,65.0,1,0,0
2023_4_Bengals_Titans,2023,4,10/01,Bengals,Titans,27.0,3.0,24.0,30.0,1,0,0
2023_4_Raiders_Chargers,2023,4,10/01,Raiders,Chargers,24.0,17.0,7.0,41.0,1,0,0
2023_4_Patriots_Cowboys,2023,4,10/01,Patriots,Cowboys,38.0,3.0,35.0,41.0,1,0,0
2023_4_Cardinals_49ers,2023,4,10/01,Cardinals,49ers,35.0,16.0,19.0,51.0,1,0,0
2023_4_Chiefs_Jets,2023,4,10/01,Chiefs,Jets,20.0,23.0,-3.0,43.0,0,1,0
2023_4_Seahawks_Giants,2023,4,10/02,Seahawks,Giants,3.0,24.0,-21.0,27.0,0,1,0
2023_5_Bears_Commanders,2023,5,10/05,Bears,Commanders,20.0,40.0,-20.0,60.0,0,1,0
2023_5_Jaguars_Bills,2023,5,10/08,Jaguars,Bills,20.0,25.0,-5.0,45.0,0,1,0
2023_5_Texans_Falcons,2023,5,10/08,Texans,Falcons,21.0,19.0,2.0,40.0,1,0,0
2023_5_Panthers_Lions,2023,5,10/08,Panthers,Lions,42.0,24.0,18.0,66.0,1,0,0
2023_5_Titans_Colts,2023,5,10/08,Titans,Colts,23.0,16.0,7.0,39.0,1,0,0
2023_5_Giants_Dolphins,2023,5,10/08,Giants,Dolphins,31.0,16.0,15.0,47.0,1,0,0
2023_5_Saints_Patriots,2023,5,10/08,Saints,Patriots,0.0,34.0,-34.0,34.0,0,1,0
2023_5_Ravens_Steelers,2023,5,10/08,Ravens,Steelers,17.0,10.0,7.0,27.0,1,0,0
2023_5_Bengals_Cardinals,2023,5,10/08,Bengals,Cardinals,20.0,34.0,-14.0,54.0,0,1,0
2023_5_Eagles_Rams,2023,5,10/08,Eagles,Rams,14.0,23.0,-9.0,37.0,0,1,0
2023_5_Jets_Broncos,2023,5,10/08,Jets,Broncos,21.0,31.0,-10.0,52.0,0,1,0
2023_5_Chiefs_Vikings,2023,5,10/08,Chiefs,Vikings,20.0,27.0,-7.0,47.0,0,1,0
2023_5_Cowboys_49ers,2023,5,10/08,Cowboys,49ers,42.0,10.0,32.0,52.0,1,0,0
2023_5_Packers_Raiders,2023,5,10/09,Packers,Raiders,17.0,13.0,4.0,30.0,1,0,0
2023_6_Broncos_Chiefs,2023,6,10/12,Broncos,Chiefs,19.0,8.0,11.0,27.0,1,0,0
2023_6_Ravens_Titans,2023,6,10/15,Ravens,Titans,16.0,24.0,-8.0,40.0,0,1,0
2023_6_Commanders_Falcons,2023,6,10/15,Commanders,Falcons,16.0,24.0,-8.0,40.0,0,1,0
2023_6_Vikings_Bears,2023,6,10/15,Vikings,Bears,13.0,19.0,-6.0,32.0,0,1,0
2023_6_Seahawks_Bengals,2023,6,10/15,Seahawks,Bengals,17.0,13.0,4.0,30.0,1,0,0
2023_6_49ers_Browns,2023,6,10/15,49ers,Browns,19.0,17.0,2.0,36.0,1,0,0
2023_6_Saints_Texans,2023,6,10/15,Saints,Texans,20.0,13.0,7.0,33.0,1,0,0
2023_6_Colts_Jaguars,2023,6,10/15,Colts,Jaguars,37.0,20.0,17.0,57.0,1,0,0
2023_6_Panthers_Dolphins,2023,6,10/15,Panthers,Dolphins,42.0,21.0,21.0,63.0,1,0,0
2023_6_Patriots_Raiders,2023,6,10/15,Patriots,Raiders,21.0,17.0,4.0,38.0,1,0,0
2023_6_Lions_Buccaneers,2023,6,10/15,Lions,Buccaneers,6.0,20.0,-14.0,26.0,0,1,0
2023_6_Cardinals_Rams,2023,6,10/15,Cardinals,Rams,26.0,9.0,17.0,35.0,1,0,0
2023_6_Eagles_Jets,2023,6,10/15,Eagles,Jets,20.0,14.0,6.0,34.0,1,0,0
2023_6_Giants_Bills,2023,6,10/15,Giants,Bills,14.0,9.0,5.0,23.0,1,0,0
2023_6_Cowboys_Chargers,2023,6,10/16,Cowboys,Chargers,17.0,20.0,-3.0,37.0,0,1,0
2023_7_Jaguars_Saints,2023,7,10/19,Jaguars,Saints,24.0,31.0,-7.0,55.0,0,1,0
2023_7_Lions_Ravens,2023,7,10/22,Lions,Ravens,38.0,6.0,32.0,44.0,1,0,0
2023_7_Raiders_Bears,2023,7,10/22,Raiders,Bears,30.0,12.0,18.0,42.0,1,0,0
2023_7_Browns_Colts,2023,7,10/22,Browns,Colts,38.0,39.0,-1.0,77.0,0,1,0
2023_7_Bills_Patriots,2023,7,10/22,Bills,Patriots,29.0,25.0,4.0,54.0,1,0,0
2023_7_Commanders_Giants,2023,7,10/22,Commanders,Giants,14.0,7.0,7.0,21.0,1,0,0
2023_7_Falcons_Buccaneers,2023,7,10/22,Falcons,Buccaneers,13.0,16.0,-3.0,29.0,0,1,0
2023_7_Steelers_Rams,2023,7,10/22,Steelers,Rams,17.0,24.0,-7.0,41.0,0,1,0
2023_7_Cardinals_Seahawks,2023,7,10/22,Cardinals,Seahawks,20.0,10.0,10.0,30.0,1,0,0
2023_7_Packers_Broncos,2023,7,10/22,Packers,Broncos,19.0,17.0,2.0,36.0,1,0,0
2023_7_Chargers_Chiefs,2023,7,10/22,Chargers,Chiefs,31.0,17.0,14.0,48.0,1,0,0
2023_7_Dolphins_Eagles,2023,7,10/22,Dolphins,Eagles,31.0,17.0,14.0,48.0,1,0,0
2023_7_49ers_Vikings,2023,7,10/23,49ers,Vikings,22.0,17.0,5.0,39.0,1,0,0
2023_8_Buccaneers_Bills,2023,8,10/26,Buccaneers,Bills,24.0,18.0,6.0,42.0,1,0,0
2023_8_Texans_Panthers,2023,8,10/29,Texans,Panthers,15.0,13.0,2.0,28.0,1,0,0
2023_8_Rams_Cowboys,2023,8,10/29,Rams,Cowboys,43.0,20.0,23.0,63.0,1,0,0
2023_8_Vikings_Packers,2023,8,10/29,Vikings,Packers,10.0,24.0,-14.0,34.0,0,1,0
