season,Week,date,home,away,home_score,away_score,HomeWin,AwayWin,_HomeNick,_AwayNick,spread_home,total_close,ml_home,ml_away
2023,Week 12,2023-11-23,Cowboys,Commanders,45.0,10.0,1.0,0.0,Cowboys,Commanders,,,,
2023,Week 12,2023-11-23,Seahawks,49ers,13.0,31.0,0.0,1.0,Seahawks,49ers,,,,
2023,Week 12,2023-11-24,Jets,Dolphins,13.0,34.0,0.0,1.0,Jets,Dolphins,,,,
2023,Week 12,2023-11-26,Falcons,Saints,24.0,15.0,1.0,0.0,Falcons,Saints,,,,
2023,Week 12,2023-11-26,Bengals,Steelers,10.0,16.0,0.0,1.0,Bengals,Steelers,,,,
2023,Week 12,2023-11-26,Texans,Jaguars,21.0,24.0,0.0,1.0,Texans,Jaguars,,,,
2023,Week 12,2023-11-26,Colts,Buccaneers,27.0,20.0,1.0,0.0,Colts,Buccaneers,,,,
2023,Week 12,2023-11-26,Giants,Patriots,10.0,7.0,1.0,0.0,Giants,Patriots,,,,
2023,Week 12,2023-11-26,Titans,Panthers,17.0,10.0,1.0,0.0,Titans,Panthers,,,,
2023,Week 12,2023-11-26,Cardinals,Rams,14.0,37.0,0.0,1.0,Cardinals,Rams,,,,
2023,Week 12,2023-11-26,Broncos,Browns,29.0,12.0,1.0,0.0,Broncos,Browns,,,,
2023,Week 12,2023-11-26,Raiders,Chiefs,17.0,31.0,0.0,1.0,Raiders,Chiefs,,,,
2023,Week 12,2023-11-26,Eagles,Bills,37.0,34.0,1.0,0.0,Eagles,Bills,,,,
2023,Week 12,2023-11-26,Chargers,Ravens,10.0,20.0,0.0,1.0,Chargers,Ravens,,,,
2023,Week 12,2023-11-27,Vikings,Bears,10.0,12.0,0.0,1.0,Vikings,Bears,,,,
2023,Week 13,2023-11-30,Cowboys,Seahawks,41.0,35.0,1.0,0.0,Cowboys,Seahawks,,,,
2023,Week 13,2023-12-03,Patriots,Chargers,0.0,6.0,0.0,1.0,Patriots,Chargers,,,,
2023,Week 13,2023-12-03,Saints,Lions,28.0,33.0,0.0,1.0,Saints,Lions,,,,
2023,Week 13,2023-12-03,Jets,Falcons,8.0,13.0,0.0,1.0,Jets,Falcons,,,,
2023,Week 13,2023-12-03,Steelers,Cardinals,10.0,24.0,0.0,1.0,Steelers,Cardinals,,,,
2023,Week 13,2023-12-03,Titans,Colts,28.0,31.0,0.0,1.0,Titans,Colts,,,,
2023,Week 13,2023-12-03,Commanders,Dolphins,15.0,45.0,0.0,1.0,Commanders,Dolphins,,,,
2023,Week 13,2023-12-03,Texans,Broncos,22.0,17.0,1.0,0.0,Texans,Broncos,,,,
2023,Week 13,2023-12-03,Buccaneers,Panthers,21.0,18.0,1.0,0.0,Buccaneers,Panthers,,,,
2023,Week 13,2023-12-03,Rams,Browns,36.0,19.0,1.0,0.0,Rams,Browns,,,,
2023,Week 13,2023-12-03,Eagles,49ers,19.0,42.0,0.0,1.0,Eagles,49ers,,,,
2023,Week 13,2023-12-03,Packers,Chiefs,27.0,19.0,1.0,0.0,Packers,Chiefs,,,,
2023,Week 13,2023-12-04,Jaguars,Bengals,31.0,34.0,0.0,1.0,Jaguars,Bengals,,,,
2023,Week 13,,,Ravens,,,,,Nan,Ravens,,,,
2023,Week 13,,,Bears,,,,,Nan,Bears,,,,
2023,Week 13,,,Raiders,,,,,Nan,Raiders,,,,
2023,Week 13,,,Vikings,,,,,Nan,Vikings,,,,
2023,Week 13,,,Bills,,,,,Nan,Bills,,,,
2023,Week 13,,,Giants,,,,,Nan,Giants,,,,
2023,Week 14,2023-12-07,Steelers,Patriots,18.0,21.0,0.0,1.0,Steelers,Patriots,,,,
2023,Week 14,2023-12-10,Falcons,Buccaneers,25.0,29.0,0.0,1.0,Falcons,Buccaneers,,,,
2023,Week 14,2023-12-10,Ravens,Rams,37.0,31.0,1.0,0.0,Ravens,Rams,,,,
2023,Week 14,2023-12-10,Bears,Lions,28.0,13.0,1.0,0.0,Bears,Lions,,,,
2023,Week 14,2023-12-10,Bengals,Colts,34.0,14.0,1.0,0.0,Bengals,Colts,,,,
2023,Week 14,2023-12-10,Browns,Jaguars,31.0,27.0,1.0,0.0,Browns,Jaguars,,,,
2023,Week 14,2023-12-10,Saints,Panthers,28.0,6.0,1.0,0.0,Saints,Panthers,,,,
2023,Week 14,2023-12-10,Jets,Texans,30.0,6.0,1.0,0.0,Jets,Texans,,,,
2023,Week 14,2023-12-10,Raiders,Vikings,0.0,3.0,0.0,1.0,Raiders,Vikings,,,,
2023,Week 14,2023-12-10,49ers,Seahawks,28.0,16.0,1.0,0.0,49ers,Seahawks,,,,
2023,Week 14,2023-12-10,Chiefs,Bills,17.0,20.0,0.0,1.0,Chiefs,Bills,,,,
2023,Week 14,2023-12-10,Chargers,Broncos,7.0,24.0,0.0,1.0,Chargers,Broncos,,,,
2023,Week 14,2023-12-10,Cowboys,Eagles,33.0,13.0,1.0,0.0,Cowboys,Eagles,,,,
2023,Week 14,2023-12-11,Dolphins,Titans,27.0,28.0,0.0,1.0,Dolphins,Titans,,,,
2023,Week 14,2023-12-11,Giants,Packers,24.0,22.0,1.0,0.0,Giants,Packers,,,,
2023,Week 14,,,Cardinals,,,,,Nan,Cardinals,,,,
2023,Week 14,,,Commanders,,,,,Nan,Commanders,,,,
2023,Week 15,2023-12-14,Raiders,Chargers,63.0,21.0,1.0,0.0,Raiders,Chargers,,,,
2023,Week 15,2023-12-16,Bengals,Vikings,27.0,24.0,1.0,0.0,Bengals,Vikings,,,,
2023,Week 15,2023-12-16,Colts,Steelers,30.0,13.0,1.0,0.0,Colts,Steelers,,,,
2023,Week 15,2023-12-16,Lions,Broncos,42.0,17.0,1.0,0.0,Lions,Broncos,,,,
2023,Week 15,2023-12-17,Panthers,Falcons,9.0,7.0,1.0,0.0,Panthers,Falcons,,,,
2023,Week 15,2023-12-17,Browns,Bears,20.0,17.0,1.0,0.0,Browns,Bears,,,,
2023,Week 15,2023-12-17,Packers,Buccaneers,20.0,34.0,0.0,1.0,Packers,Buccaneers,,,,
2023,Week 15,2023-12-17,Dolphins,Jets,30.0,0.0,1.0,0.0,Dolphins,Jets,,,,
2023,Week 15,2023-12-17,Saints,Giants,24.0,6.0,1.0,0.0,Saints,Giants,,,,
2023,Week 15,2023-12-17,Titans,Texans,16.0,19.0,0.0,1.0,Titans,Texans,,,,
2023,Week 15,2023-12-17,Patriots,Chiefs,17.0,27.0,0.0,1.0,Patriots,Chiefs,,,,
2023,Week 15,2023-12-17,Cardinals,49ers,29.0,45.0,0.0,1.0,Cardinals,49ers,,,,
2023,Week 15,2023-12-17,Rams,Commanders,28.0,20.0,1.0,0.0,Rams,Commanders,,,,
2023,Week 15,2023-12-17,Bills,Cowboys,31.0,10.0,1.0,0.0,Bills,Cowboys,,,,
2023,Week 15,2023-12-17,Jaguars,Ravens,7.0,23.0,0.0,1.0,Jaguars,Ravens,,,,
2023,Week 15,2023-12-18,Seahawks,Eagles,20.0,17.0,1.0,0.0,Seahawks,Eagles,,,,
2023,Week 16,2023-12-21,Rams,Saints,30.0,22.0,1.0,0.0,Rams,Saints,,,,
2023,Week 16,2023-12-23,Steelers,Bengals,34.0,11.0,1.0,0.0,Steelers,Bengals,,,,
2023,Week 16,2023-12-23,Chargers,Bills,22.0,24.0,0.0,1.0,Chargers,Bills,,,,
2023,Week 16,2023-12-24,Falcons,Colts,29.0,10.0,1.0,0.0,Falcons,Colts,,,,
2023,Week 16,2023-12-24,Panthers,Packers,30.0,33.0,0.0,1.0,Panthers,Packers,,,,
2023,Week 16,2023-12-24,Texans,Browns,22.0,36.0,0.0,1.0,Texans,Browns,,,,
2023,Week 16,2023-12-24,Vikings,Lions,24.0,30.0,0.0,1.0,Vikings,Lions,,,,
2023,Week 16,2023-12-24,Jets,Commanders,30.0,28.0,1.0,0.0,Jets,Commanders,,,,
2023,Week 16,2023-12-24,Titans,Seahawks,17.0,20.0,0.0,1.0,Titans,Seahawks,,,,
2023,Week 16,2023-12-24,Buccaneers,Jaguars,30.0,12.0,1.0,0.0,Buccaneers,Jaguars,,,,
2023,Week 16,2023-12-24,Bears,Cardinals,27.0,16.0,1.0,0.0,Bears,Cardinals,,,,
2023,Week 16,2023-12-24,Dolphins,Cowboys,22.0,20.0,1.0,0.0,Dolphins,Cowboys,,,,
2023,Week 16,2023-12-24,Broncos,Patriots,23.0,26.0,0.0,1.0,Broncos,Patriots,,,,
2023,Week 16,2023-12-25,Chiefs,Raiders,14.0,20.0,0.0,1.0,Chiefs,Raiders,,,,
2023,Week 16,2023-12-25,Eagles,Giants,33.0,25.0,1.0,0.0,Eagles,Giants,,,,
2023,Week 16,2023-12-25,49ers,Ravens,19.0,33.0,0.0,1.0,49ers,Ravens,,,,
2023,Week 17,2023-12-28,Browns,Jets,37.0,20.0,1.0,0.0,Browns,Jets,,,,
2023,Week 17,2023-12-30,Cowboys,Lions,20.0,19.0,1.0,0.0,Cowboys,Lions,,,,
2023,Week 17,2023-12-31,Ravens,Dolphins,56.0,19.0,1.0,0.0,Ravens,Dolphins,,,,
2023,Week 17,2023-12-31,Bills,Patriots,27.0,21.0,1.0,0.0,Bills,Patriots,,,,
2023,Week 17,2023-12-31,Bears,Falcons,37.0,17.0,1.0,0.0,Bears,Falcons,,,,
2023,Week 17,2023-12-31,Texans,Titans,26.0,3.0,1.0,0.0,Texans,Titans,,,,
2023,Week 17,2023-12-31,Colts,Raiders,23.0,20.0,1.0,0.0,Colts,Raiders,,,,
2023,Week 17,2023-12-31,Jaguars,Panthers,26.0,0.0,1.0,0.0,Jaguars,Panthers,,,,
2023,Week 17,2023-12-31,Giants,Rams,25.0,26.0,0.0,1.0,Giants,Rams,,,,
2023,Week 17,2023-12-31,Eagles,Cardinals,31.0,35.0,0.0,1.0,Eagles,Cardinals,,,,
2023,Week 17,2023-12-31,Buccaneers,Saints,13.0,23.0,0.0,1.0,Buccaneers,Saints,,,,
2023,Week 17,2023-12-31,Commanders,49ers,10.0,27.0,0.0,1.0,Commanders,49ers,,,,
2023,Week 17,2023-12-31,Seahawks,Steelers,23.0,30.0,0.0,1.0,Seahawks,Steelers,,,,
2023,Week 17,2023-12-31,Broncos,Chargers,16.0,9.0,1.0,0.0,Broncos,Chargers,,,,
2023,Week 17,2023-12-31,Chiefs,Bengals,25.0,17.0,1.0,0.0,Chiefs,Bengals,,,,
2023,Week 17,2023-12-31,Vikings,Packers,10.0,33.0,0.0,1.0,Vikings,Packers,,,,
2023,Week 18,2023-01-06,Ravens,Steelers,10.0,17.0,0.0,1.0,Ravens,Steelers,,,,
2023,Week 18,2023-01-06,Colts,Texans,19.0,23.0,0.0,1.0,Colts,Texans,,,,
2023,Week 18,2023-01-07,Panthers,Buccaneers,0.0,9.0,0.0,1.0,Panthers,Buccaneers,,,,
2023,Week 18,2023-01-07,Bengals,Browns,31.0,14.0,1.0,0.0,Bengals,Browns,,,,
2023,Week 18,2023-01-07,Lions,Vikings,30.0,20.0,1.0,0.0,Lions,Vikings,,,,
2023,Week 18,2023-01-07,Patriots,Jets,3.0,17.0,0.0,1.0,Patriots,Jets,,,,
2023,Week 18,2023-01-07,Saints,Falcons,48.0,17.0,1.0,0.0,Saints,Falcons,,,,
2023,Week 18,2023-01-07,Titans,Jaguars,28.0,20.0,1.0,0.0,Titans,Jaguars,,,,
2023,Week 18,2023-01-07,Cardinals,Seahawks,20.0,21.0,0.0,1.0,Cardinals,Seahawks,,,,
2023,Week 18,2023-01-07,Packers,Bears,17.0,9.0,1.0,0.0,Packers,Bears,,,,
2023,Week 18,2023-01-07,Chargers,Chiefs,12.0,13.0,0.0,1.0,Chargers,Chiefs,,,,
2023,Week 18,2023-01-07,Raiders,Broncos,27.0,14.0,1.0,0.0,Raiders,Broncos,,,,
2023,Week 18,2023-01-07,Giants,Eagles,27.0,10.0,1.0,0.0,Giants,Eagles,,,,
2023,Week 18,2023-01-07,49ers,Rams,20.0,21.0,0.0,1.0,49ers,Rams,,,,
2023,Week 18,2023-01-07,Commanders,Cowboys,10.0,38.0,0.0,1.0,Commanders,Cowboys,,,,
2023,Week 18,2023-01-07,Dolphins,Bills,14.0,21.0,0.0,1.0,Dolphins,Bills,,,,
2023,Wild Card Weekend,2023-01-13,Texans,Browns,45.0,14.0,1.0,0.0,Texans,Browns,,,,
2023,Wild Card Weekend,2023-01-13,Chiefs,Dolphins,26.0,7.0,1.0,0.0,Chiefs,Dolphins,,,,
2023,Wild Card Weekend,2023-01-14,Cowboys,Packers,32.0,48.0,0.0,1.0,Cowboys,Packers,,,,
2023,Wild Card Weekend,2023-01-14,Lions,Rams,24.0,23.0,1.0,0.0,Lions,Rams,,,,
2023,Wild Card Weekend,2023-01-15,Bills,Steelers,31.0,17.0,1.0,0.0,Bills,Steelers,,,,
2023,Wild Card Weekend,2023-01-15,Buccaneers,Eagles,32.0,9.0,1.0,0.0,Buccaneers,Eagles,,,,
2023,Divisional Playoffs,2023-01-20,Ravens,Texans,34.0,10.0,1.0,0.0,Ravens,Texans,,,,
2023,Divisional Playoffs,2023-01-20,49ers,Packers,24.0,21.0,1.0,0.0,49ers,Packers,,,,
2023,Divisional Playoffs,2023-01-21,Lions,Buccaneers,31.0,23.0,1.0,0.0,Lions,Buccaneers,,,,
2023,Divisional Playoffs,2023-01-21,Bills,Chiefs,24.0,27.0,0.0,1.0,Bills,Chiefs,,,,
2023,Conference Championships,2023-01-28,Ravens,Chiefs,10.0,17.0,0.0,1.0,Ravens,Chiefs,,,,
2023,Conference Championships,2023-01-28,49ers,Lions,34.0,31.0,1.0,0.0,49ers,Lions,,,,
2023,Super Bowl,2023-02-11,Chiefs,49ers,25.0,22.0,1.0,0.0,Chiefs,49ers,,,,
2024,Hall Of Fame,2024-08-01,Bears,Texans,21.0,17.0,1.0,0.0,Bears,Texans,,,,
2024,Preseason Week 1,2024-08-08,Patriots,Panthers,17.0,3.0,1.0,0.0,Patriots,Panthers,,,,
2024,Preseason Week 1,2024-08-08,Giants,Lions,14.0,3.0,1.0,0.0,Giants,Lions,,,,
2024,Preseason Week 1,2024-08-09,Dolphins,Falcons,20.0,13.0,1.0,0.0,Dolphins,Falcons,,,,
2024,Preseason Week 1,2024-08-09,Steelers,Texans,12.0,20.0,0.0,1.0,Steelers,Texans,,,,
2024,Preseason Week 1,2024-08-09,Ravens,Eagles,13.0,16.0,0.0,1.0,Ravens,Eagles,,,,
2024,Preseason Week 1,2024-08-10,Jets,Commanders,20.0,17.0,1.0,0.0,Jets,Commanders,,,,
2024,Preseason Week 1,2024-08-10,Bills,Bears,6.0,33.0,0.0,1.0,Bills,Bears,,,,
2024,Preseason Week 1,2024-08-10,Vikings,Raiders,24.0,23.0,1.0,0.0,Vikings,Raiders,,,,
2024,Preseason Week 1,2024-08-10,Browns,Packers,10.0,23.0,0.0,1.0,Browns,Packers,,,,
2024,Preseason Week 1,2024-08-10,Bengals,Buccaneers,14.0,17.0,0.0,1.0,Bengals,Buccaneers,,,,
2024,Preseason Week 1,2024-08-10,Jaguars,Chiefs,26.0,13.0,1.0,0.0,Jaguars,Chiefs,,,,
2024,Preseason Week 1,2024-08-10,Titans,49ers,17.0,13.0,1.0,0.0,Titans,49ers,,,,
2024,Preseason Week 1,2024-08-10,Chargers,Seahawks,3.0,16.0,0.0,1.0,Chargers,Seahawks,,,,
2024,Preseason Week 1,2024-08-10,Cardinals,Saints,14.0,16.0,0.0,1.0,Cardinals,Saints,,,,
2024,Preseason Week 1,2024-08-11,Colts,Broncos,30.0,34.0,0.0,1.0,Colts,Broncos,,,,
2024,Preseason Week 1,2024-08-11,Rams,Cowboys,13.0,12.0,1.0,0.0,Rams,Cowboys,,,,
2024,Preseason Week 2,2024-08-15,Patriots,Eagles,13.0,14.0,0.0,1.0,Patriots,Eagles,,,,
2024,Preseason Week 2,2024-08-17,Ravens,Falcons,13.0,12.0,1.0,0.0,Ravens,Falcons,,,,
2024,Preseason Week 2,2024-08-17,Bears,Bengals,27.0,3.0,1.0,0.0,Bears,Bengals,,,,
2024,Preseason Week 2,2024-08-17,Texans,Giants,28.0,10.0,1.0,0.0,Texans,Giants,,,,
2024,Preseason Week 2,2024-08-17,Chiefs,Lions,23.0,24.0,0.0,1.0,Chiefs,Lions,,,,
2024,Preseason Week 2,2024-08-17,Browns,Vikings,12.0,27.0,0.0,1.0,Browns,Vikings,,,,
2024,Preseason Week 2,2024-08-17,Panthers,Jets,12.0,15.0,0.0,1.0,Panthers,Jets,,,,
2024,Preseason Week 2,2024-08-17,Colts,Cardinals,21.0,13.0,1.0,0.0,Colts,Cardinals,,,,
2024,Preseason Week 2,2024-08-17,Dolphins,Commanders,13.0,6.0,1.0,0.0,Dolphins,Commanders,,,,
2024,Preseason Week 2,2024-08-17,Steelers,Bills,3.0,9.0,0.0,1.0,Steelers,Bills,,,,
2024,Preseason Week 2,2024-08-17,Titans,Seahawks,16.0,15.0,1.0,0.0,Titans,Seahawks,,,,
2024,Preseason Week 2,2024-08-17,Chargers,Rams,9.0,13.0,0.0,1.0,Chargers,Rams,,,,
2024,Preseason Week 2,2024-08-17,Jaguars,Buccaneers,20.0,7.0,1.0,0.0,Jaguars,Buccaneers,,,,
2024,Preseason Week 2,2024-08-17,Raiders,Cowboys,12.0,27.0,0.0,1.0,Raiders,Cowboys,,,,
2024,Preseason Week 2,2024-08-18,Broncos,Packers,27.0,2.0,1.0,0.0,Broncos,Packers,,,,
2024,Preseason Week 2,2024-08-18,49ers,Saints,16.0,10.0,1.0,0.0,49ers,Saints,,,,
2024,Preseason Week 3,2024-08-22,Bengals,Colts,14.0,27.0,0.0,1.0,Bengals,Colts,,,,
2024,Preseason Week 3,2024-08-22,Chiefs,Bears,21.0,34.0,0.0,1.0,Chiefs,Bears,,,,
2024,Preseason Week 3,2024-08-23,Falcons,Jaguars,0.0,31.0,0.0,1.0,Falcons,Jaguars,,,,
2024,Preseason Week 3,2024-08-23,Buccaneers,Dolphins,24.0,14.0,1.0,0.0,Buccaneers,Dolphins,,,,
2024,Preseason Week 3,2024-08-23,Raiders,49ers,24.0,24.0,0.0,0.0,Raiders,49ers,,,,
2024,Preseason Week 3,2024-08-24,Bills,Panthers,26.0,31.0,0.0,1.0,Bills,Panthers,,,,
2024,Preseason Week 3,2024-08-24,Lions,Steelers,24.0,17.0,1.0,0.0,Lions,Steelers,,,,
2024,Preseason Week 3,2024-08-24,Packers,Ravens,30.0,7.0,1.0,0.0,Packers,Ravens,,,,
2024,Preseason Week 3,2024-08-24,Texans,Rams,17.0,15.0,1.0,0.0,Texans,Rams,,,,
2024,Preseason Week 3,2024-08-24,Eagles,Vikings,3.0,26.0,0.0,1.0,Eagles,Vikings,,,,
2024,Preseason Week 3,2024-08-24,Cowboys,Chargers,19.0,26.0,0.0,1.0,Cowboys,Chargers,,,,
2024,Preseason Week 3,2024-08-24,Jets,Giants,10.0,6.0,1.0,0.0,Jets,Giants,,,,
2024,Preseason Week 3,2024-08-24,Seahawks,Browns,37.0,33.0,1.0,0.0,Seahawks,Browns,,,,
2024,Preseason Week 3,2024-08-25,Saints,Titans,27.0,30.0,0.0,1.0,Saints,Titans,,,,
2024,Preseason Week 3,2024-08-25,Broncos,Cardinals,38.0,12.0,1.0,0.0,Broncos,Cardinals,,,,
2024,Preseason Week 3,2024-08-25,Commanders,Patriots,20.0,10.0,1.0,0.0,Commanders,Patriots,,,,
2024,Week 1,2024-09-05,Chiefs,Ravens,27.0,20.0,1.0,0.0,Chiefs,Ravens,,,,
2024,Week 1,2024-09-06,Eagles,Packers,34.0,29.0,1.0,0.0,Eagles,Packers,,,,
2024,Week 1,2024-09-08,Falcons,Steelers,10.0,18.0,0.0,1.0,Falcons,Steelers,,,,
2024,Week 1,2024-09-08,Bills,Cardinals,34.0,28.0,1.0,0.0,Bills,Cardinals,,,,
2024,Week 1,2024-09-08,Bears,Titans,24.0,17.0,1.0,0.0,Bears,Titans,,,,
2024,Week 1,2024-09-08,Bengals,Patriots,10.0,16.0,0.0,1.0,Bengals,Patriots,,,,
2024,Week 1,2024-09-08,Colts,Texans,27.0,29.0,0.0,1.0,Colts,Texans,,,,
2024,Week 1,2024-09-08,Dolphins,Jaguars,20.0,17.0,1.0,0.0,Dolphins,Jaguars,,,,
2024,Week 1,2024-09-08,Saints,Panthers,47.0,10.0,1.0,0.0,Saints,Panthers,,,,
2024,Week 1,2024-09-08,Giants,Vikings,6.0,28.0,0.0,1.0,Giants,Vikings,,,,
2024,Week 1,2024-09-08,Chargers,Raiders,22.0,10.0,1.0,0.0,Chargers,Raiders,,,,
2024,Week 1,2024-09-08,Seahawks,Broncos,26.0,20.0,1.0,0.0,Seahawks,Broncos,,,,
2024,Week 1,2024-09-08,Browns,Cowboys,17.0,33.0,0.0,1.0,Browns,Cowboys,,,,
2024,Week 1,2024-09-08,Buccaneers,Commanders,37.0,20.0,1.0,0.0,Buccaneers,Commanders,,,,
2024,Week 1,2024-09-08,Lions,Rams,26.0,20.0,1.0,0.0,Lions,Rams,,,,
2024,Week 1,2024-09-09,49ers,Jets,32.0,19.0,1.0,0.0,49ers,Jets,,,,
2024,Week 2,2024-09-12,Dolphins,Bills,10.0,31.0,0.0,1.0,Dolphins,Bills,,,,
2024,Week 2,2024-09-15,Ravens,Raiders,23.0,26.0,0.0,1.0,Ravens,Raiders,,,,
2024,Week 2,2024-09-15,Panthers,Chargers,3.0,26.0,0.0,1.0,Panthers,Chargers,,,,
2024,Week 2,2024-09-15,Cowboys,Saints,19.0,44.0,0.0,1.0,Cowboys,Saints,,,,
2024,Week 2,2024-09-15,Lions,Buccaneers,16.0,20.0,0.0,1.0,Lions,Buccaneers,,,,
2024,Week 2,2024-09-15,Packers,Colts,16.0,10.0,1.0,0.0,Packers,Colts,,,,
2024,Week 2,2024-09-15,Jaguars,Browns,13.0,18.0,0.0,1.0,Jaguars,Browns,,,,
2024,Week 2,2024-09-15,Vikings,49ers,23.0,17.0,1.0,0.0,Vikings,49ers,,,,
2024,Week 2,2024-09-15,Patriots,Seahawks,20.0,23.0,0.0,1.0,Patriots,Seahawks,,,,
2024,Week 2,2024-09-15,Titans,Jets,17.0,24.0,0.0,1.0,Titans,Jets,,,,
2024,Week 2,2024-09-15,Commanders,Giants,21.0,18.0,1.0,0.0,Commanders,Giants,,,,
2024,Week 2,2024-09-15,Cardinals,Rams,41.0,10.0,1.0,0.0,Cardinals,Rams,,,,
2024,Week 2,2024-09-15,Broncos,Steelers,6.0,13.0,0.0,1.0,Broncos,Steelers,,,,
2024,Week 2,2024-09-15,Chiefs,Bengals,26.0,25.0,1.0,0.0,Chiefs,Bengals,,,,
2024,Week 2,2024-09-15,Texans,Bears,19.0,13.0,1.0,0.0,Texans,Bears,,,,
2024,Week 2,2024-09-16,Eagles,Falcons,21.0,22.0,0.0,1.0,Eagles,Falcons,,,,
2024,Week 3,2024-09-19,Jets,Patriots,24.0,3.0,1.0,0.0,Jets,Patriots,,,,
2024,Week 3,2024-09-22,Browns,Giants,15.0,21.0,0.0,1.0,Browns,Giants,,,,
2024,Week 3,2024-09-22,Colts,Bears,21.0,16.0,1.0,0.0,Colts,Bears,,,,
2024,Week 3,2024-09-22,Vikings,Texans,34.0,7.0,1.0,0.0,Vikings,Texans,,,,
2024,Week 3,2024-09-22,Saints,Eagles,12.0,15.0,0.0,1.0,Saints,Eagles,,,,
2024,Week 3,2024-09-22,Steelers,Chargers,20.0,10.0,1.0,0.0,Steelers,Chargers,,,,
2024,Week 3,2024-09-22,Buccaneers,Broncos,7.0,26.0,0.0,1.0,Buccaneers,Broncos,,,,
2024,Week 3,2024-09-22,Titans,Packers,14.0,30.0,0.0,1.0,Titans,Packers,,,,
2024,Week 3,2024-09-22,Raiders,Panthers,22.0,36.0,0.0,1.0,Raiders,Panthers,,,,
2024,Week 3,2024-09-22,Seahawks,Dolphins,24.0,3.0,1.0,0.0,Seahawks,Dolphins,,,,
2024,Week 3,2024-09-22,Cardinals,Lions,13.0,20.0,0.0,1.0,Cardinals,Lions,,,,
2024,Week 3,2024-09-22,Cowboys,Ravens,25.0,28.0,0.0,1.0,Cowboys,Ravens,,,,
2024,Week 3,2024-09-22,Rams,49ers,27.0,24.0,1.0,0.0,Rams,49ers,,,,
2024,Week 3,2024-09-22,Falcons,Chiefs,17.0,22.0,0.0,1.0,Falcons,Chiefs,,,,
2024,Week 3,2024-09-23,Bills,Jaguars,47.0,10.0,1.0,0.0,Bills,Jaguars,,,,
2024,Week 3,2024-09-23,Bengals,Commanders,33.0,38.0,0.0,1.0,Bengals,Commanders,,,,
2024,Week 4,2024-09-26,Giants,Cowboys,15.0,20.0,0.0,1.0,Giants,Cowboys,,,,
2024,Week 4,2024-09-29,Falcons,Saints,26.0,24.0,1.0,0.0,Falcons,Saints,,,,
2024,Week 4,2024-09-29,Panthers,Bengals,24.0,34.0,0.0,1.0,Panthers,Bengals,,,,
2024,Week 4,2024-09-29,Bears,Rams,24.0,18.0,1.0,0.0,Bears,Rams,,,,
2024,Week 4,2024-09-29,Packers,Vikings,29.0,31.0,0.0,1.0,Packers,Vikings,,,,
2024,Week 4,2024-09-29,Texans,Jaguars,24.0,20.0,1.0,0.0,Texans,Jaguars,,,,
2024,Week 4,2024-09-29,Colts,Steelers,27.0,24.0,1.0,0.0,Colts,Steelers,,,,
2024,Week 4,2024-09-29,Jets,Broncos,9.0,10.0,0.0,1.0,Jets,Broncos,,,,
2024,Week 4,2024-09-29,Buccaneers,Eagles,33.0,16.0,1.0,0.0,Buccaneers,Eagles,,,,
2024,Week 4,2024-09-29,Cardinals,Commanders,14.0,42.0,0.0,1.0,Cardinals,Commanders,,,,
2024,Week 4,2024-09-29,49ers,Patriots,30.0,13.0,1.0,0.0,49ers,Patriots,,,,
2024,Week 4,2024-09-29,Chargers,Chiefs,10.0,17.0,0.0,1.0,Chargers,Chiefs,,,,
2024,Week 4,2024-09-29,Raiders,Browns,20.0,16.0,1.0,0.0,Raiders,Browns,,,,
2024,Week 4,2024-09-29,Ravens,Bills,35.0,10.0,1.0,0.0,Ravens,Bills,,,,
2024,Week 4,2024-09-30,Dolphins,Titans,12.0,31.0,0.0,1.0,Dolphins,Titans,,,,
2024,Week 4,2024-09-30,Lions,Seahawks,42.0,29.0,1.0,0.0,Lions,Seahawks,,,,
2024,Week 5,2024-10-03,Falcons,Buccaneers,36.0,30.0,1.0,0.0,Falcons,Buccaneers,,,,
2024,Week 5,2024-10-06,Vikings,Jets,23.0,17.0,1.0,0.0,Vikings,Jets,,,,
2024,Week 5,2024-10-06,Bears,Panthers,36.0,10.0,1.0,0.0,Bears,Panthers,,,,
2024,Week 5,2024-10-06,Bengals,Ravens,38.0,41.0,0.0,1.0,Bengals,Ravens,,,,
2024,Week 5,2024-10-06,Texans,Bills,23.0,20.0,1.0,0.0,Texans,Bills,,,,
2024,Week 5,2024-10-06,Jaguars,Colts,37.0,34.0,1.0,0.0,Jaguars,Colts,,,,
2024,Week 5,2024-10-06,Patriots,Dolphins,10.0,15.0,0.0,1.0,Patriots,Dolphins,,,,
2024,Week 5,2024-10-06,Commanders,Browns,34.0,13.0,1.0,0.0,Commanders,Browns,,,,
2024,Week 5,2024-10-06,Broncos,Raiders,34.0,18.0,1.0,0.0,Broncos,Raiders,,,,
2024,Week 5,2024-10-06,49ers,Cardinals,23.0,24.0,0.0,1.0,49ers,Cardinals,,,,
2024,Week 5,2024-10-06,Rams,Packers,19.0,24.0,0.0,1.0,Rams,Packers,,,,
2024,Week 5,2024-10-06,Seahawks,Giants,20.0,29.0,0.0,1.0,Seahawks,Giants,,,,
2024,Week 5,2024-10-06,Steelers,Cowboys,17.0,20.0,0.0,1.0,Steelers,Cowboys,,,,
